,age,age_sum,apprearence,encoding sum,filename,gender,gender_sum,id,image sharpness,timestamp
0,32.0,32,1,1.43831587044,3_0:06:40.066667.jpg,1,1,3,8.09775316143,0:06:40.066667
1,11.6666666667,35,3,1.53936168082,1_0:01:06.733333.jpg,0,0,1,7.1360194669,0:01:06.733333
2,32.0,32,1,1.58282770282,2_0:03:20.066667.jpg,1,1,2,9.53061755058,0:03:20.066667
3,33.0,33,1,1.64769043433,4_0:08:53.400000.jpg,1,1,4,11.8159998501,0:08:53.400000
4,30.0,30,1,1.81234147263,0_0:00:00.066667.jpg,1,1,0,12.7512675145,0:00:00.066667
5,39.0,39,1,1.52971290176,5_0:16:40.066667.jpg,1,1,5,6.13544390336,0:16:40.066667
6,36.0,36,1,1.64746154506,6_0:17:46.733333.jpg,1,1,6,5.89841658049,0:17:46.733333
7,41.0,41,1,1.67769623081,7_0:17:46.733333.jpg,1,1,7,11.4577087166,0:17:46.733333
8,40.0,40,1,1.46147107473,8_0:25:33.400000.jpg,0,0,8,5.38548676339,0:25:33.400000
9,25.0,25,1,1.74530727994,9_0:30:00.066667.jpg,0,0,9,10.8234634754,0:30:00.066667
